gross_FU,gross_SC,net_FU,net_SC,time_first_sc_to_first_net_fu,electricitybill,heatingbill,grosscontractsigned,selfipa_done,zipregion_missing,evaluationtime_missing,desiredinstallationend_missing,electricitybill_missing,heatingbill_missing,aggregated_missing,desiredinstallationend_encoded,mktg_High,mktg_Low,mktg_Medium,region_High_Performer,region_Large_Solid,region_Lower,region_Medium,total_bc_attempts,total_bc_outcomes,lead_to_first_bc_days,bc_duration_days,bc_frequency,positive_outcomes_count,negative_outcomes_count,noshow_outcomes_count,positive_outcome_ratio,negative_outcome_ratio,noshow_outcome_ratio,reachability_score,outcome_trend,persistence_after_negative,engagement_score,efficiency_score,last_bc_outcome_encoded,first_bc_outcome_encoded
0,1,0.0,0.0,-0.37067579132576894,-0.09107201106876746,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,2,1.0,1.0,-0.03847970311410334,-0.0774752171760354,-0.008900907610077119,0.0,1,0,0,0,1,0,0,1,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
3,1,1.0,1.0,1.031384869823963,-0.032152570866928534,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
7,2,6.0,1.0,-0.2871080246306001,-0.06236766840633311,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,False,True,False,True,False,False,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
6,2,6.0,1.0,-0.2871080246306001,-0.0774752171760354,-0.003589517810808521,0.0,0,0,0,0,1,0,0,1,False,False,True,False,True,False,False,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
8,1,6.0,1.0,-0.355876151785703,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,2,2,1.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,0,0,1,False,True,False,False,False,True,False,2,2,1.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
1,1,1.0,1.0,0.1705780152985452,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,0.1705780152985452,-0.0774752171760354,-0.010228755059894267,0.0,0,0,0,0,1,0,0,1,False,True,False,False,True,False,False,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,0,0,2,False,False,True,False,True,False,False,2,2,1.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
1,1,1.0,1.0,-0.36058838458490533,-0.053303139144511735,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
1,2,1.0,1.0,-0.12445074481271448,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,False,True,False,True,False,False,1,1,2.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
2,1,2.0,1.0,-0.3600079709991683,-0.032152570866928534,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,2,2,1.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,False,True,False,True,False,False,1,1,2.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,False,True,False,True,False,False,1,1,2.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,-0.35670142735292276,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,3,False,True,False,False,True,False,False,3,3,0.0,206.0,0.0144927536231884,3,1,0,1.0,0.3333333333333333,0.0,0.6666666666666667,0,0,0.6669565217391304,0.25,2,5
1,1,1.0,1.0,-0.2879478105374633,-0.04726011963663082,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,1,1,2.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
4,2,1.0,1.0,0.8725574127757139,-0.0019374733275239558,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,True,1,1,2.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,-0.27795744169296505,-0.0019374733275239558,-0.008900907610077119,1.0,0,0,0,0,0,1,0,0,False,True,False,True,False,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,-0.27795744169296505,-0.0774752171760354,-0.0052493271230799575,1.0,0,0,0,0,1,0,0,0,False,True,False,True,False,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
12,1,1.0,1.0,5.04240278506909,0.07360027052098748,-0.008900907610077119,0.0,0,0,0,0,0,1,0,3,False,True,False,False,False,True,False,3,3,2.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
2,1,2.0,1.0,-0.28618571116701486,0.14913801436949892,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,False,True,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,-0.28618571116701486,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,0,0,1,False,True,False,False,False,False,True,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,2,0.0,1.0,-0.37067579132576894,-0.0019374733275239558,-0.008900907610077119,0.0,0,0,0,0,0,1,0,2,False,False,True,False,False,True,False,2,2,0.0,2.0,0.6666666666666666,1,0,0,0.5,0.0,0.0,1.0,1,0,0.68,0.3333333333333333,7,8
1,1,0.0,1.0,-0.37067579132576894,0.013170075442178332,-0.008900907610077119,1.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,2,2,0.0,2.0,0.6666666666666666,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7133333333333334,0.3333333333333333,7,5
1,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,0.0379057149959774,0.0,0,0,0,0,1,0,0,1,False,True,False,False,False,True,False,2,2,0.0,2.0,0.6666666666666666,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7133333333333334,0.3333333333333333,7,5
8,1,1.0,1.0,4.245964704098134,0.3002135020665218,-0.008900907610077119,0.0,1,1,0,0,0,1,0,0,False,False,True,False,False,True,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
15,1,1.0,1.0,5.183683613903527,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,3,False,True,False,False,True,False,False,2,2,1.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.10769031471543998,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,True,4,4,0.0,1.0,2.0,3,0,0,0.75,0.0,0.0,0.5,1,0,0.6816666666666666,0.2,7,8
10,1,2.0,1.0,2.056680027651021,-0.04726011963663082,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
10,1,2.0,1.0,2.056680027651021,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,True,False,False,False,True,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
4,2,2.0,1.0,0.42363833867988065,-0.10769031471543998,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,2,2,1.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,False,True,False,True,False,False,2,2,1.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
1,1,1.0,1.0,-0.2788090172507886,0.07208951564401726,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,True,False,False,False,3,3,0.0,1.0,1.5,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,1,0,0.6800000000000002,0.25,7,8
0,2,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,True,False,False,False,True,False,3,3,1.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
1,1,1.0,1.0,-0.2831476088041728,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,False,True,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
5,1,5.0,1.0,-0.3037205497298665,0.13403046559979664,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,2,2,2.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
2,2,1.0,1.0,-0.2252450053533122,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,False,True,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
8,1,4.0,1.0,0.4926223071371794,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,2,False,True,False,False,True,False,False,6,6,2.0,144.0,0.0413793103448275,6,1,0,1.0,0.1666666666666666,0.0,0.5,0,1,0.6674942528735632,0.1428571428571428,3,5
0,1,0.0,1.0,-0.37067579132576894,0.14913801436949892,-0.008900907610077119,0.0,0,0,0,0,0,1,0,2,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,-0.1081438437421877,-0.0774752171760354,-0.0069091364353513944,0.0,0,0,0,0,1,0,0,2,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,-0.23227526491055173,-0.13186239274696362,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,2,2,0.0,2.0,0.6666666666666666,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7133333333333334,0.3333333333333333,7,5
0,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,0,1,0,2,False,True,False,False,False,True,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,2,False,True,False,False,False,True,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
2,1,1.0,1.0,0.32639185618210037,-0.054813894021481964,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,False,True,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,-0.12793776080827512,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,True,False,False,True,False,False,2,2,1.0,2.0,0.6666666666666666,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7133333333333334,0.3333333333333333,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.10769031471543998,-0.008900907610077119,0.0,0,0,0,0,0,1,0,2,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
6,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,3,False,True,False,False,True,False,False,2,2,1.0,255.0,0.0078125,2,1,0,1.0,0.5,0.0,1.0,0,0,0.7001562499999999,0.3333333333333333,2,9
0,1,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,False,True,False,False,True,False,3,3,0.0,3.0,0.75,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.6816666666666666,0.25,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,True,False,False,False,True,False,False,3,3,1.0,3.0,0.75,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,0,0,0.6483333333333334,0.25,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,2,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,1,0,0,0,1,1,0,0,False,False,True,True,False,False,False,3,3,1.0,3.0,0.75,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,1,0,0.6650000000000001,0.25,7,8
0,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,0.02130762187326303,0.0,0,0,0,0,1,0,0,0,False,False,True,True,False,False,False,3,3,1.0,3.0,0.75,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,1,0,0.6650000000000001,0.25,7,8
12,1,4.0,1.0,-0.30470906661807484,-0.04726011963663082,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,False,True,False,True,False,False,6,6,0.0,4.0,1.2,4,0,0,0.6666666666666666,0.0,0.0,0.5,0,0,0.624,0.1428571428571428,7,5
12,1,4.0,1.0,-0.30470906661807484,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,False,True,False,True,False,False,6,6,0.0,4.0,1.2,4,0,0,0.6666666666666666,0.0,0.0,0.5,0,0,0.624,0.1428571428571428,7,5
5,1,5.0,1.0,-0.2959883524923763,0.14913801436949892,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,True,2,2,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
5,1,5.0,1.0,-0.2959883524923763,-0.0774752171760354,-0.0069091364353513944,0.0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,True,2,2,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
8,1,8.0,1.0,-0.29358779817761715,0.22467575821801036,-0.0019297084985370845,0.0,0,0,0,0,0,0,0,1,False,True,False,False,True,False,False,3,3,0.0,5.0,0.5,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,1,0,0.6600000000000001,0.25,7,8
8,1,8.0,1.0,-0.29358779817761715,-0.0774752171760354,0.01134876599963441,0.0,0,0,0,0,1,0,0,1,False,True,False,False,True,False,False,3,3,0.0,5.0,0.5,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,1,0,0.6600000000000001,0.25,7,8
8,1,7.0,1.0,-0.12872041225279238,-0.10769031471543998,-0.008900907610077119,0.0,0,0,0,0,0,1,0,2,False,False,True,False,False,False,True,2,2,1.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
8,1,7.0,1.0,-0.12872041225279238,-0.0774752171760354,-0.008900907610077119,0.0,1,0,0,0,1,1,0,2,False,False,True,False,False,False,True,2,2,1.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
4,2,3.0,1.0,0.17780325754474327,0.45128898976354476,-0.008900907610077119,0.0,0,1,0,0,0,1,0,1,True,False,False,False,False,True,False,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,4,6
6,1,1.0,1.0,7.849220309853548,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,4,4,1.0,0.0,4.0,2,0,0,0.5,0.0,0.0,0.75,0,0,0.6799999999999999,0.2,7,5
6,1,1.0,1.0,7.849220309853548,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,True,False,False,False,True,False,4,4,1.0,0.0,4.0,2,0,0,0.5,0.0,0.0,0.75,0,0,0.6799999999999999,0.2,7,5
6,1,2.0,1.0,0.49554432678287413,-0.09258276594573768,-0.008900907610077119,0.0,1,0,0,0,0,1,0,1,False,True,False,True,False,False,False,3,3,1.0,3.0,0.75,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,1,0,0.6650000000000001,0.25,7,8
7,1,1.0,1.0,2.5329247919841076,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,0,1,0,3,False,True,False,False,True,False,False,4,4,0.0,4.0,0.8,2,0,0,0.5,0.0,0.0,0.5,-2,0,0.5326666666666667,0.2,5,8
7,1,1.0,1.0,2.5329247919841076,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,3,False,True,False,False,True,False,False,4,4,0.0,4.0,0.8,2,0,0,0.5,0.0,0.0,0.5,-2,0,0.5326666666666667,0.2,5,8
6,2,4.0,1.0,1.5316868703896205,1.2822041720971706,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,9,9,1.0,7.0,1.125,8,0,0,0.8888888888888888,0.0,0.0,0.2222222222222222,0,0,0.633611111111111,0.1,7,5
0,4,0.0,0.0,-0.37067579132576894,0.1476272594925287,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,2,2,1.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
0,1,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,3,False,True,False,False,True,False,False,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.032152570866928534,-0.008900907610077119,0.0,0,0,0,0,0,1,0,3,False,True,False,False,False,True,False,5,5,1.0,7.0,0.625,4,0,0,0.8,0.0,0.0,0.4,0,0,0.6325,0.1666666666666666,7,5
0,3,0.0,0.0,-0.37067579132576894,0.1793531119089035,-0.008900907610077119,0.0,1,1,0,0,0,1,0,1,False,True,False,False,False,True,False,2,2,2.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
0,1,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,3,3,1.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,True,False,False,False,True,False,3,3,1.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
0,1,0.0,0.0,-0.37067579132576894,0.45128898976354476,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,2,2,1.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
0,1,0.0,0.0,-0.37067579132576894,0.04338517298158291,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,-0.10769031471543998,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,3,3,1.0,3.0,0.75,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.6816666666666666,0.25,7,5
0,1,0.0,0.0,-0.37067579132576894,0.07360027052098748,-0.008900907610077119,0.0,0,0,0,0,0,1,0,3,False,True,False,False,False,True,False,3,3,0.0,3.0,0.75,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.6816666666666666,0.25,7,5
0,2,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,3,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,0.07360027052098748,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
3,1,3.0,1.0,-0.2951957251893542,-0.032152570866928534,-0.008900907610077119,0.0,0,0,0,0,0,1,0,3,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
5,1,4.0,1.0,-0.3403546228483766,-0.1454591866396957,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,-0.13790541225484454,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,True,False,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,-0.13790541225484454,-0.008900907610077119,0.0,0,0,0,0,0,1,0,3,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,0.008029147375091536,0.0,0,0,0,0,1,0,0,3,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
2,2,2.0,1.0,-0.34459164202425674,0.2428048167416531,-0.008900907610077119,1.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,2,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,2,False,True,False,False,False,True,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,2,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008934103796322547,0.0,0,0,0,0,1,0,0,2,False,True,False,False,False,True,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
2,1,1.0,1.0,-0.2071705635349707,-0.16812050979424914,-0.008900907610077119,0.0,1,0,0,0,0,1,0,1,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
2,2,2.0,1.0,0.10599974871548135,-0.13790541225484454,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
7,1,7.0,1.0,0.1052996248276861,0.11892291683009434,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,2,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,1,0,0,0,0,1,0,1,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,2,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,0,1,0,2,False,True,False,False,True,False,False,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,2,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.0069091364353513944,0.0,0,0,0,0,1,0,0,2,False,True,False,False,True,False,False,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,0.14913801436949892,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,2,2,1.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,1,0.0,0.0,-0.37067579132576894,0.14913801436949892,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
